variant_type_slug,variant_type_name,description,is_required,allows_multiple,display_order,applies_to
forma,Forma,Forma del producto,true,false,1,stickers-etiquetas
corte,Tipo de Corte,Tipo de corte del producto,true,false,2,stickers-etiquetas
acabado,Acabado,Acabado superficial del producto,true,false,3,general
material,Material,Material base del producto,true,false,4,general
tamano,Tamaño,Dimensiones del producto,true,false,5,general
borde,Tipo de Borde,Estilo de bordes,false,false,6,tarjetas-postales
tipo-gorra,Tipo de Gorra,Estilo de gorra,true,false,7,gorros
decoracion,Tipo de Decoración,Método de decoración o impresión,true,false,8,ropa-promocionales
ajuste,Tipo de Ajuste,Sistema de ajuste,false,false,9,gorros-ropa
talla,Talla,Talla de prenda,true,false,10,ropa-bolsas
color,Color,Color del producto,false,false,11,general
tipo-cuello,Tipo de Cuello,Estilo de cuello,false,false,12,ropa
tipo-manga,Tipo de Manga,Largo de manga,false,false,13,ropa
tipo-cierre,Tipo de Cierre,Sistema de cierre,false,false,14,ropa-bolsas
tipo-capucha,Capucha,Con o sin capucha,false,false,15,sudaderas
tipo-bolsillo,Bolsillos,Cantidad y tipo de bolsillos,false,false,16,ropa-bolsas
capacidad,Capacidad,Capacidad de almacenamiento,false,false,17,tazas-botellas-bolsas
orientacion,Orientación,Orientación del diseño,false,false,18,postales-invitaciones
gramaje,Gramaje,Peso del papel,false,false,19,papel-carton
laminado,Laminado,Tipo de laminado,false,false,20,letreros-tarjetas
instalacion,Sistema de Instalación,Tipo de instalación,false,false,21,letreros-banners
impresion,Tipo de Impresión,Método de impresión,false,false,22,general
personalizacion,Personalización de Texto,Incluye texto personalizado,false,false,23,invitaciones-tarjetas
